State,Sales,Returns
Illinois,18578.0640556812,2
Oklahoma,2808.34001636505,0
Wisconsin,8361.80996513367,0
Pennsylvania,20510.815880537,0
Maine,106.080003738403,0
Massachusetts,6625.98802423477,0
Ohio,16110.4260249138,11
Arizona,9611.20999932289,8
Oregon,4285.93702173233,3
Louisiana,917.800003051758,0
New Hampshire,4345.03386116028,0
Virginia,10543.4199929237,0
New York,80320.6870577335,17
Maryland,7843.11001396179,0
California,88443.8445112705,66
Missouri,6985.21017169952,0
Minnesota,5724.19011211395,2
District of Columbia,2670.19007301331,0
Florida,15177.4485065937,6
Indiana,6640.31993198395,0
Washington,23415.5139443874,4
Delaware,6190.33594465256,4
Connecticut,1284.63999652863,0
New Jersey,4105.09012126923,3
Michigan,16843.679022789,5
Iowa,1713.19996643066,0
North Carolina,8558.29801821709,0
Vermont,5120.09991455078,0
Idaho,1500.23597621918,2
Nebraska,594.14001083374,0
Georgia,11338.050205946,5
Mississippi,302.159996032715,0
Colorado,4639.27002322674,2
Texas,34454.9588847756,10
South Carolina,4147.62007141113,0
Montana,935.584000587463,2
Utah,3993.3200006485,4
Tennessee,8366.04403138161,1
Alabama,3891.96995449066,0
Rhode Island,1099.56002235413,2
Arkansas,443.60998916626,0
Nevada,1948.46197652817,0
Kansas,170.309998989105,0
Kentucky,7583.49997711182,4
New Mexico,1192.87203025818,0
